reading_id,soil_moisture,temperature,timestamp,plant_id,botanist_id,last_watered
55,37.88544323557237,11.161799014615635,2024-06-13 09:10:33,5,1,2024-06-12 14:56:18
56,34.66204086839666,10.94839969782155,2024-06-13 09:10:34,6,3,2024-06-12 13:35:35
57,29.16957464910537,10.123806751074586,2024-06-13 09:10:36,8,3,2024-06-12 13:23:01
58,34.034798216425116,10.580423898945607,2024-06-13 09:10:36,9,2,2024-06-12 14:12:43
59,30.239614105110903,13.934526936005659,2024-06-13 09:10:38,10,2,2024-06-12 13:04:57
60,34.0868292275281,9.439329219356914,2024-06-13 09:10:39,11,2,2024-06-12 13:37:24
61,29.46114793516699,12.763236977485171,2024-06-13 09:10:39,12,3,2024-06-12 13:13:51
62,35.44164584234646,9.49305176781463,2024-06-13 09:10:40,13,3,2024-06-12 13:36:47
63,36.0612407826905,13.098687292558022,2024-06-13 09:10:40,14,2,2024-06-12 14:17:54
64,31.460295588235297,9.95954517285504,2024-06-13 09:10:41,15,2,2024-06-12 13:45:31
65,0.5673945128571347,13.265041210239444,2024-06-13 09:10:42,16,2,2024-06-12 13:50:40
66,33.18793161105722,9.745451875684665,2024-06-13 09:10:43,17,1,2024-06-12 14:02:40
67,34.69342819417476,8.994220918091242,2024-06-13 09:10:44,18,1,2024-06-12 14:29:39
68,33.66702297390495,13.846048884979416,2024-06-13 09:10:45,19,2,2024-06-12 13:24:30
69,35.412737548387085,8.567214962269297,2024-06-13 09:10:46,20,1,2024-06-12 14:49:34
70,35.79286944444445,10.993300309345635,2024-06-13 09:10:49,21,3,2024-06-12 14:23:59
71,29.390108198830404,9.52680894356058,2024-06-13 09:10:51,22,2,2024-06-12 13:03:26
72,33.91258034029852,13.039367755368723,2024-06-13 09:10:57,24,1,2024-06-12 14:44:00
73,34.83437614608859,11.57347976235336,2024-06-13 09:11:01,25,2,2024-06-12 13:58:41
74,37.749867660533575,14.136457032139162,2024-06-13 09:11:03,26,1,2024-06-12 14:23:18
75,37.495920527168735,10.738994220650799,2024-06-13 09:11:06,27,1,2024-06-12 14:58:20
76,33.22086667432568,12.396319596943664,2024-06-13 09:11:07,28,1,2024-06-12 14:37:02
77,32.661148560336756,10.803884575662863,2024-06-13 09:11:09,29,2,2024-06-12 13:11:24
78,36.14049285543278,14.490852107250234,2024-06-13 09:11:10,30,1,2024-06-12 13:55:19
79,30.45309188653846,13.339718995351788,2024-06-13 09:11:11,31,2,2024-06-12 13:05:43
80,33.12242743936382,10.591997831606047,2024-06-13 09:11:12,32,2,2024-06-12 14:29:54
81,33.28534085922331,13.520941176908693,2024-06-13 09:11:14,33,1,2024-06-12 14:05:58
82,31.754062655945432,13.386748438206416,2024-06-13 09:11:15,34,2,2024-06-12 13:44:15
83,30.19705003356367,12.891043404794935,2024-06-13 09:11:16,35,1,2024-06-12 13:32:46
84,35.6373869887218,12.274061123660884,2024-06-13 09:11:16,36,2,2024-06-12 14:09:55
85,35.56755367809524,11.068743174953104,2024-06-13 09:11:17,37,3,2024-06-12 14:23:43
86,34.96616971534884,11.050942244878275,2024-06-13 09:11:17,38,2,2024-06-12 13:46:06
87,32.3623376517413,13.37571370099042,2024-06-13 09:11:18,39,1,2024-06-12 14:18:23
88,36.177584655405404,9.843585088040856,2024-06-13 09:11:43,42,1,2024-06-12 14:49:43
89,32.55672171687321,9.542992242347102,2024-06-13 09:11:47,44,2,2024-06-12 13:32:40
90,33.41282282882011,17.386556908710112,2024-06-13 09:11:54,45,2,2024-06-12 14:04:23
91,32.92914815063169,9.358270079431502,2024-06-13 09:12:30,49,3,2024-06-12 14:02:15
92,33.23157641626331,13.14175200798448,2024-06-13 09:12:35,50,1,2024-06-12 14:03:04
93,33.140253373668926,13.143757758438403,2024-06-13 09:14:10,0,1,2024-06-12 14:03:04
94,31.516133504921257,12.019281801340698,2024-06-13 09:14:11,1,2,2024-06-12 13:54:32
95,37.58031407370337,9.097474212769571,2024-06-13 09:14:13,2,1,2024-06-12 14:10:54
96,36.371240035542755,18.080666465591424,2024-06-13 09:14:13,3,3,2024-06-12 14:50:16
97,28.55853422664015,11.312918527952146,2024-06-13 09:14:15,4,1,2024-06-12 13:16:25
98,37.67481300283822,11.165886333446718,2024-06-13 09:14:15,5,1,2024-06-12 14:56:18
99,34.45587062557924,10.95127828323918,2024-06-13 09:14:17,6,3,2024-06-12 13:35:35
100,28.949369059642137,11.496795578071175,2024-06-13 09:14:17,8,3,2024-06-12 13:23:01
101,30.027232228543866,13.93692704530178,2024-06-13 09:14:18,10,2,2024-06-12 13:04:57
102,33.87994193445692,9.44315310184324,2024-06-13 09:14:20,11,2,2024-06-12 13:37:24
103,29.24342510510806,12.76952476659795,2024-06-13 09:14:21,12,3,2024-06-12 13:13:51
104,35.23873262878092,9.498759000654088,2024-06-13 09:14:21,13,3,2024-06-12 13:36:47
105,35.85210868485419,13.104852875415325,2024-06-13 09:14:23,14,2,2024-06-12 14:17:54
106,31.242555323529416,9.962920054379989,2024-06-13 09:14:23,15,2,2024-06-12 13:45:31
107,0.251094112857146,13.26847716476918,2024-06-13 09:14:24,16,2,2024-06-12 13:50:40
108,32.97211790591659,9.750266787285081,2024-06-13 09:14:25,17,1,2024-06-12 14:02:40
109,34.47744017864078,9.000480408316964,2024-06-13 09:14:27,18,1,2024-06-12 14:29:39
110,33.45982306337372,13.848425590523428,2024-06-13 09:14:27,19,2,2024-06-12 13:24:30
111,35.195531961876824,13.193828270303472,2024-06-13 09:14:28,20,1,2024-06-12 14:49:34
112,35.58284498575499,10.997488475366492,2024-06-13 09:14:30,21,3,2024-06-12 14:23:59
113,29.17616480799221,9.530203113457777,2024-06-13 09:14:31,22,2,2024-06-12 13:03:26
114,33.69996993134329,13.042358069586719,2024-06-13 09:14:31,24,1,2024-06-12 14:44:00
115,34.6353682271442,11.576097002232272,2024-06-13 09:14:32,25,2,2024-06-12 13:58:41
116,37.556800169273224,14.13896840371147,2024-06-13 09:14:33,26,1,2024-06-12 14:23:18
117,37.29702289132507,10.74189053500866,2024-06-13 09:14:35,27,1,2024-06-12 14:58:20
118,33.01325720479521,12.398470472683611,2024-06-13 09:14:35,28,1,2024-06-12 14:37:02
119,32.46735376613657,10.808997442587824,2024-06-13 09:14:36,29,2,2024-06-12 13:11:24
120,35.949812764272565,14.493773336594309,2024-06-13 09:14:37,30,1,2024-06-12 13:55:19
121,30.2543885298077,13.34291963556313,2024-06-13 09:14:38,31,2,2024-06-12 13:05:43
122,32.916889570576544,10.594380151727817,2024-06-13 09:14:39,32,2,2024-06-12 14:29:54
123,33.08512480291263,13.525211382955987,2024-06-13 09:14:40,33,1,2024-06-12 14:05:58
124,31.5540244288499,13.390355903341765,2024-06-13 09:14:40,34,2,2024-06-12 13:44:15
125,29.994934118460023,12.896540316388743,2024-06-13 09:14:41,35,1,2024-06-12 13:32:46
126,35.44475746616541,12.27903622505011,2024-06-13 09:14:41,36,2,2024-06-12 14:09:55
127,35.37132488761905,11.071507270108054,2024-06-13 09:14:43,37,3,2024-06-12 14:23:43
128,34.77372021581395,11.05391449826928,2024-06-13 09:14:44,38,2,2024-06-12 13:46:06
129,32.156367316417914,13.379379376203214,2024-06-13 09:14:45,39,1,2024-06-12 14:18:23
130,36.276123536968576,9.059059719511222,2024-06-13 09:14:47,40,3,2024-06-12 14:05:38
131,34.53678304850746,11.725697867369764,2024-06-13 09:14:49,41,1,2024-06-12 13:45:13
132,35.994256007722015,9.846298690613171,2024-06-13 09:14:52,42,1,2024-06-12 14:49:43
133,32.374661081982836,9.546918297518797,2024-06-13 09:14:58,44,2,2024-06-12 13:32:40
134,33.229233221470025,8.976833851317203,2024-06-13 09:15:03,45,2,2024-06-12 14:04:23
135,36.880633525782685,13.295572160538919,2024-06-13 09:15:06,46,3,2024-06-12 14:12:39
136,-1.5588250799999912,13.330185173741773,2024-06-13 09:15:09,47,3,2024-06-12 13:30:18
137,34.138753435546874,14.881898871106483,2024-06-13 09:15:10,48,1,2024-06-12 14:31:09
138,32.77234201069,9.362479148845662,2024-06-13 09:15:12,49,3,2024-06-12 14:02:15
139,33.07906338625362,13.145140969123005,2024-06-13 09:15:13,50,1,2024-06-12 14:03:04
140,31.04414251500485,13.215326398997544,2024-06-13 09:50:15,0,1,2024-06-12 14:03:04
141,29.385510510826776,12.054954498549215,2024-06-13 09:50:16,1,2,2024-06-12 13:54:32
142,35.61129232029117,9.192306025564905,2024-06-13 09:50:17,2,1,2024-06-12 14:10:54
143,34.28993819692603,10.046514268350045,2024-06-13 09:50:20,3,3,2024-06-12 14:50:16
144,26.403384258449307,11.357201685684878,2024-06-13 09:50:23,4,1,2024-06-12 13:16:25
145,35.62027076726585,11.230580553860701,2024-06-13 09:50:27,5,1,2024-06-12 14:56:18
146,32.44168456904542,62.964271545757086,2024-06-13 09:50:30,6,3,2024-06-12 13:35:35
147,26.786626801192853,11.583261853533585,2024-06-13 09:50:33,8,3,2024-06-12 13:23:01
148,31.716171582608695,10.628655229054338,2024-06-13 09:50:36,9,2,2024-06-12 14:12:43
149,27.92633822179363,13.975383774319651,2024-06-13 09:50:37,10,2,2024-06-12 13:04:57
150,31.840022702247182,9.504099035047288,2024-06-13 09:50:38,11,2,2024-06-12 13:37:24
151,27.10280514145383,12.869356707911987,2024-06-13 09:50:40,12,3,2024-06-12 13:13:51
152,33.2411864436297,9.589759763672692,2024-06-13 09:50:40,13,3,2024-06-12 13:36:47
153,33.80257377704609,13.202231226501038,2024-06-13 09:50:41,14,2,2024-06-12 14:17:54
154,29.10620098431373,10.016481649392063,2024-06-13 09:50:42,15,2,2024-06-12 13:45:31
155,-2.8616859685714218,13.322996957818946,2024-06-13 09:50:43,16,2,2024-06-12 13:50:40
156,30.859255020368565,9.826651597383194,2024-06-13 09:50:44,17,1,2024-06-12 14:02:40
157,32.362389610679614,9.099261727327072,2024-06-13 09:50:45,18,1,2024-06-12 14:29:39
158,31.429466928238583,13.886114890699725,2024-06-13 09:50:46,19,2,2024-06-12 13:24:30
159,33.06662694623657,8.658598696427813,2024-06-13 09:50:46,20,1,2024-06-12 14:49:34
160,33.51321870465337,11.064146367158804,2024-06-13 09:50:49,21,3,2024-06-12 14:23:59
161,27.050863463937617,9.584477922084453,2024-06-13 09:50:51,22,2,2024-06-12 13:03:26
162,31.52591106965174,13.091590652228664,2024-06-13 09:50:56,24,1,2024-06-12 14:44:00
163,32.57230841564561,11.61986467924987,2024-06-13 09:51:01,25,2,2024-06-12 13:58:41
164,35.53804623183072,14.181301565430703,2024-06-13 09:51:08,26,1,2024-06-12 14:23:18
165,35.199809296472836,10.791063819885679,2024-06-13 09:51:15,27,1,2024-06-12 14:58:20
166,30.811853586413577,12.435243519562592,2024-06-13 09:51:19,28,1,2024-06-12 14:37:02
167,30.403952289055198,10.896900155476361,2024-06-13 09:51:22,29,2,2024-06-12 13:11:24
168,33.91775322283608,14.544016947075638,2024-06-13 09:51:24,30,1,2024-06-12 13:55:19
169,28.13105685576923,13.397991447487774,2024-06-13 09:51:26,31,2,2024-06-12 13:05:43
170,30.722231103379727,10.63536334242633,2024-06-13 09:51:27,32,2,2024-06-12 14:29:54
171,30.94150691747572,13.598994936964125,2024-06-13 09:51:28,33,1,2024-06-12 14:05:58
172,29.40104297563353,13.45301427620225,2024-06-13 09:51:29,34,2,2024-06-12 13:44:15
173,27.81389234550838,12.991997606027269,2024-06-13 09:51:30,35,1,2024-06-12 13:32:46
174,33.368409079887215,12.365431955850514,2024-06-13 09:51:31,36,2,2024-06-12 14:09:55
175,33.26818774666667,11.119020210892955,2024-06-13 09:51:31,37,3,2024-06-12 14:23:43
176,32.7192538055814,11.104995364102432,2024-06-13 09:51:32,38,2,2024-06-12 13:46:06
177,29.95980957114429,13.44236478751522,2024-06-13 09:51:33,39,1,2024-06-12 14:18:23
178,34.236640235674685,9.14542988704678,2024-06-13 09:51:33,40,3,2024-06-12 14:05:38
179,32.47980708675374,11.82034354407156,2024-06-13 09:51:34,41,1,2024-06-12 13:45:13
180,33.868379143822395,9.896654529693235,2024-06-13 09:51:35,42,1,2024-06-12 14:49:43
181,30.279770402287895,9.61910543840376,2024-06-13 09:51:36,44,2,2024-06-12 13:32:40
182,31.10855492069632,9.06785210182266,2024-06-13 09:51:36,45,2,2024-06-12 14:04:23
183,34.862528885819515,13.370966054700693,2024-06-13 09:51:38,46,3,2024-06-12 14:12:39
184,32.00148388574219,14.919270743434575,2024-06-13 09:51:39,48,1,2024-06-12 14:31:09
185,30.645762856171046,9.452270709599025,2024-06-13 09:51:40,49,3,2024-06-12 14:02:15
186,30.961168991287522,13.219179903148536,2024-06-13 09:51:41,50,1,2024-06-12 14:03:04
